21,-428,1716,1628
24,1471
10D,19
10C,822
104,24
105,54
20,-37,33,44
21,-578,1730,1721
24,1476
10D,19
10C,812
104,24
20,-30,38,56
21,-809,1740,1689
24,1471
10D,18
10C,801
104,25
20,-29,30,87
21,-488,1499,1869
24,1477
10D,18
10C,804
104,25
105,55
20,-35,30,68
21,-109,1345,2149
24,1479
10D,18
10C,802
104,25
20,-12,35,69
21,349,1232,1868
24,1472
10D,18
10C,816
104,25
20,-18,40,90
21,223,938,1544
24,1474
10D,18
10C,820
104,26
105,55
20,-25,41,75
21,191,1024,1255
24,1472
10D,16
10C,799
104,26
20,-24,38,62
21,-129,1215,1548
24,1479
10D,18
10C,791
104,26
20,-6,39,76
21,-138,991,1515
24,1479
10D,18
10C,782
104,26
105,55
20,-12,34,72
21,-3,1055,1159
24,1476
10D,18
10C,790
104,27
20,-14,28,73
21,175,816,1123
24,1480
10D,17
10C,790
104,26
20,-1,28,86
21,-176,924,815
24,1471
10D,17
10C,769
104,27
105,55
20,-8,22,89
21,-25,803,890
24,1475
10D,16
10C,722
104,28
20,0,29,76
21,-135,730,777
24,1479
10D,15
10C,714
104,30
20,-19,32,65
21,-495,913,635
24,1479
10D,14
10C,718
104,30
105,55
20,-12,42,73
21,-18,414,756
24,1470
10D,12
10C,716
104,32
20,-5,26,77
21,-127,434,406
24,1481
10D,13
10C,708
104,33
20,-8,32,90
21,403,463,96
24,1471
10D,12
10C,705
104,34
105,55
20,0,18,81
21,-162,166,328
24,1467
10D,11
10C,713
104,34
20,6,32,85
21,-218,17,144
24,1473
10D,10
10C,729
104,33
20,1,21,89
21,259,182,-212
24,1476
10D,10
10C,724
104,32
105,55
20,-6,30,86
21,99,-170,166
24,1475
10D,8
10C,705
104,32
20,0,31,68
21,-25,83,-149
24,1480
10D,8
10C,699
104,32
20,0,30,77
21,-94,9,57
24,1471
10D,7
10C,681
104,33
105,56
20,-3,28,80
21,-46,-22,-70
24,1480
10D,6
10C,665
104,35
20,-1,37,71
21,86,-17,35
24,1481
10D,6
10C,665
104,37
20,0,41,68
21,38,6,-41
24,1471
10D,6
10C,666
104,34
105,56
20,-2,37,76
21,3,83,-27
24,1470
10D,6
10C,680
104,34
20,-4,33,75
21,-6,151,31
24,1469
10D,6
10C,680
104,36
20,-1,36,71
21,-134,155,41
24,1478
10D,6
10C,678
104,34
105,56
20,-1,27,77
21,94,108,14
24,1478
10D,6
10C,675
104,34
20,-4,29,75
21,-28,149,10
24,1489
10D,5
10C,674
104,34
20,-8,35,76
21,-28,46,122
24,1469
10D,5
10C,678
104,34
105,56
20,-3,34,70
21,-54,119,-17
24,1481
10D,3
10C,680
104,36
20,0,36,80
21,101,99,-30
24,1479
10D,4
10C,687
104,37
20,-5,42,72
21,7,82,130
24,1477
10D,5
10C,688
104,37
105,56
20,0,37,69
21,-112,86,52
24,1490
10D,5
10C,701
104,37
20,-6,40,62
21,-31,71,138
24,1472
10D,6
10C,700
104,36
20,-5,36,68
21,-236,156,111
24,1487
10D,6
10C,701
104,36
105,56
20,-2,38,74
21,-74,41,51
24,1484
10D,6
10C,702
104,36
20,-4,35,79
21,276,109,-111
24,1472
10D,7
10C,708
104,35
20,-5,40,72
21,209,-118,-61
24,1484
10D,7
10C,712
104,33
105,57
20,-5,39,72
21,-131,0,-134
24,1489
10D,8
10C,711
104,32
20,0,44,63
21,-76,-105,-151
24,1489
10D,8
10C,715
104,32
20,-2,41,61
21,-297,-239,-144
24,1469
10D,8
10C,717
104,31
105,57
20,1,37,76
21,-163,-317,-444
24,1471
10D,9
10C,742
104,30
20,2,31,74
21,-234,-472,-315
24,1471
10D,9
10C,803
104,36
20,12,43,62
21,-74,-585,-376
24,1478
10D,9
10C,886
104,41
105,57
20,11,41,65
21,254,-666,-553
24,1478
10D,10
10C,929
104,41
20,8,38,62
21,-86,-546,-521
24,1474
10D,10
10C,904
104,43
20,-2,45,54
21,-337,-653,-438
24,1477
10D,9
10C,874
104,44
105,57
20,-4,38,59
21,56,-397,-243
24,1474
10D,11
10C,837
104,33
20,-2,34,63
21,-608,-231,-176
24,1470
10D,11
10C,808
104,28
20,3,43,76
21,-83,-263,187
24,1472
10D,12
10C,777
104,27
105,57
20,-8,43,57
21,99,136,-69
24,1465
10D,12
10C,750
104,25
20,-10,37,65
21,24,-91,685
24,1478
10D,12
10C,744
104,25
20,0,44,65
21,-406,314,372
24,1471
10D,12
10C,753
104,26
105,57
20,-1,24,90
21,125,475,22
24,1483
10D,11
10C,740
104,25
20,2,27,89
21,254,320,320
24,1483
10D,11
10C,738
104,25
20,-5,35,63
21,486,231,186
24,1466
10D,9
10C,719
104,25
105,58
20,2,32,85
21,-117,269,228
24,1490
10D,9
10C,697
104,27
20,5,21,82
21,35,250,106
24,1479
10D,8
10C,687
104,29
20,-3,25,85
21,-43,65,148
24,1479
10D,7
10C,676
104,30
105,58
20,-10,35,76
21,155,189,-113
24,1479
10D,6
10C,668
104,34
20,-1,38,68
21,80,296,160
24,1489
10D,5
10C,675
104,34
20,-1,26,77
21,80,284,367
24,1479
10D,6
10C,686
104,36
105,58
20,-7,35,78
21,192,461,248
24,1469
10D,6
10C,695
104,36
20,-11,46,70
21,225,439,440
24,1484
10D,6
10C,791
104,46
20,-4,47,73
21,9,868,598
24,1483
10D,7
10C,927
104,62
105,58
20,3,40,57
21,672,945,525
24,1477
10D,8
10C,1283
104,70
20,2,47,54
21,-371,1140,1159
24,1485
10D,9
10C,1527
104,65
20,-10,43,54
21,8,1519,1325
24,1476
10D,10
10C,1538
104,61
105,58
20,-29,35,77
21,347,1509,2034
24,1476
10D,11
10C,1406
104,65
20,-13,67,85
21,248,1748,1822
24,1487
10D,12
10C,1461
104,63
20,-17,50,63
21,292,2090,1810
24,1477
10D,13
10C,1549
104,60
105,58
20,-24,60,43
21,-124,1804,2101
24,1476
10D,14
10C,1576
104,58
20,-6,38,79
21,-31,1638,2037
24,1474
10D,12
10C,1583
104,58
20,-7,42,69
21,39,1802,1586
24,1487
10D,15
10C,1582
104,58
105,58
20,-22,42,65
21,72,1381,1405
24,1468
10D,16
10C,1620
104,58
20,-12,48,57
21,-23,1181,1413
24,1470
10D,16
10C,1638
104,57
20,-8,48,59
21,-115,1015,960
24,1496
10D,17
10C,1669
104,58
105,59
20,-2,52,57
21,-118,598,733
24,1478
10D,18
10C,1723
104,57
20,-7,46,63
21,183,477,556
24,1483
10D,18
10C,1782
104,56
20,5,44,56
21,-94,420,504
24,1488
10D,19
10C,1820
104,56
105,59
20,3,50,57
21,-90,-301,354
24,1472
10D,17
10C,1873
104,58
20,13,51,64
21,12,-331,-203
24,1485
10D,20
10C,1910
104,56
20,10,48,57
21,147,-660,-280
24,1478
10D,21
10C,1951
104,56
105,59
20,15,50,50
21,-43,-475,-615
24,1488
10D,22
10C,1906
104,57
20,15,46,64
21,-20,-736,-792
24,1479
10D,23
10C,1973
104,55
20,19,44,60
21,-260,-373,-869
24,1479
10D,24
10C,1864
104,60
105,59
20,10,48,58
21,-74,-315,-733
24,1488
10D,24
10C,1670
104,64
20,17,36,78
21,-463,-183,-430
24,1487
10D,25
10C,1581
104,63
20,-4,45,51
21,165,-38,-454
24,1485
10D,22
10C,1458
104,69
105,59
20,-15,50,51
21,262,-93,-379
24,1479
10D,26
10C,1391
104,73
20,-28,57,89
21,-84,91,-556
24,1480
10D,27
10C,1389
104,74
20,-27,50,98
21,865,-299,463
24,1489
10D,28
10C,1397
104,71
105,59
20,-18,47,65
21,-9,54,-200
24,1489
10D,29
10C,1444
104,70
20,0,44,43
21,-392,241,45
24,1487
10D,29
10C,1474
104,69
20,-1,44,54
21,-128,159,0
24,1490
10D,30
10C,1507
104,67
105,59
20,1,41,59
21,-190,58,-26
24,1496
10D,31
10C,1541
104,66
20,4,47,54
21,-80,-242,84
24,1480
10D,32
10C,1578
104,65
20,-2,42,68
21,-111,-206,-111
24,1493
10D,28
10C,1604
104,63
105,59
20,4,43,77
21,123,-183,-252
24,1489
10D,33
10C,1649
104,63
20,-2,38,69
21,38,8,-207
24,1489
10D,34
10C,1677
104,63
20,0,41,73
21,129,-43,-179
24,1489
10D,35
10C,1705
104,63
105,59
20,-1,42,67
21,51,-117,-101
24,1487
10D,35
10C,1726
104,62
20,0,42,72
21,187,-90,-91
24,1484
10D,36
10C,1753
104,61
20,-3,47,67
21,64,-85,-69
24,1479
10D,37
10C,1780
104,61
105,59
20,2,46,68
21,30,-20,-94
24,1487
10D,38
10C,1815
104,58
20,0,41,70
21,6,41,-127
24,1486
10D,33
10C,1821
104,53
20,-9,41,59
21,29,28,22
24,1489
10D,39
10C,1843
104,46
105,59
20,-6,46,59
21,-41,31,-47
24,1469
10D,39
10C,1873
104,42
20,-4,41,72
21,29,40,-19
24,1494
10D,39
10C,1891
104,43
20,-14,44,72
21,98,-93,48
24,1496
10D,40
10C,1771
104,48
105,60
20,-4,42,68
21,-49,-20,-48
24,1488
10D,40
10C,1604
104,49
20,-16,49,65
21,77,28,133
24,1496
10D,40
10C,1515
104,50
20,-8,48,73
21,93,-91,163
24,1495
10D,40
10C,1406
104,56
105,60
20,-6,38,54
21,-336,152,72
24,1494
10D,41
10C,1342
104,63
20,-20,50,76
21,435,97,345
24,1501
10D,36
10C,1361
104,65
20,-7,51,81
21,34,25,-106
24,1498
10D,41
10C,1373
104,67
105,60
20,4,37,46
21,-192,92,-13
24,1498
10D,41
10C,1342
104,69
20,-13,53,65
21,-96,115,279
24,1492
10D,42
10C,1347
104,70
20,-14,40,71
21,314,-40,57
24,1495
10D,42
10C,1343
104,68
105,60
20,-2,39,65
21,167,64,-141
24,1495
10D,42
10C,1358
104,68
20,7,39,77
21,51,-99,-293
24,1489
10D,42
10C,1351
104,68
20,12,34,65
21,-206,-45,-348
24,1500
10D,43
10C,1356
104,70
105,60
20,-14,41,46
21,-68,-106,292
24,1495
10D,43
10C,1365
104,69
20,-8,44,56
21,0,-61,211
24,1487
10D,43
10C,1377
104,69
20,-1,45,85
21,370,-61,-90
24,1503
10D,43
10C,1382
104,67
105,60
20,-12,40,57
21,23,6,316
24,1501
10D,44
10C,1385
104,67
20,8,41,70
21,-261,99,-416
24,1495
10D,44
10C,1386
104,65
20,-12,47,65
21,23,64,215
24,1510
10D,44
10C,1339
104,54
105,60
20,2,34,71
21,-18,28,-141
24,1490
10D,44
10C,1324
104,38
20,-4,34,65
21,-151,-17,103
24,1500
10D,44
10C,1315
104,30
20,-7,27,64
21,-109,-18,-7
24,1497
10D,44
10C,1286
104,28
105,60
20,-6,45,64
21,-102,68,-61
24,1502
10D,43
10C,1287
104,27
20,-1,36,68
21,-4,59,-134
24,1489
10D,43
10C,1249
104,27
20,-4,41,69
21,-6,-12,-58
24,1492
10D,43
10C,927
104,29
105,60
20,-7,33,72
21,67,-43,5
24,1471
10D,42
10C,867
104,31
20,-7,29,77
21,113,-28,-75
24,1502
10D,42
10C,880
104,32
20,-7,37,75
21,68,9,-13
24,1502
10D,41
10C,875
104,34
105,60
20,-6,40,56
21,-261,-38,97
24,1498
10D,41
10C,865
104,34
20,-1,32,75
21,-69,-11,52
24,1492
10D,40
10C,888
104,32
20,-3,27,73
21,40,-38,-4
24,1498
10D,39
10C,1013
104,31
105,60
20,-6,29,65
21,-152,-115,22
24,1495
10D,38
10C,1150
104,30
20,0,35,68
21,-112,-266,-112
24,1495
10D,38
10C,1130
104,29
20,-3,31,71
21,244,-312,-65
24,1488
10D,37
10C,1120
104,29
105,61
20,2,33,74
21,74,-234,-244
24,1489
10D,37
10C,1101
104,27
20,0,34,66
21,-35,-279,-213
24,1485
10D,37
10C,1094
104,26
20,3,35,72
21,-168,-318,-274
24,1484
10D,36
10C,1067
104,24
105,61
20,5,29,72
21,7,-476,-406
24,1479
10D,35
10C,1040
104,23
20,12,31,69
21,-76,-543,-453
24,1497
10D,34
10C,1018
104,23
20,10,30,73
21,-210,-529,-325
24,1483
10D,30
10C,989
104,22
105,61
20,8,37,73
21,-196,-540,-339
24,1487
10D,32
10C,952
104,22
20,1,26,76
21,-53,-321,-627
24,1487
10D,31
10C,922
104,23
20,-9,31,81
21,157,-274,-328
24,1495
10D,30
10C,891
104,23
105,61
20,-1,26,75
21,-18,-90,-347
24,1478
10D,29
10C,858
104,24
20,-3,26,89
21,273,103,-43
24,1482
10D,28
10C,821
104,25
20,-17,26,87
21,188,464,120
24,1488
10D,27
10C,815
104,25
105,61
20,-26,24,81
21,-5,773,749
24,1491
10D,26
10C,781
104,25
20,-27,32,80
21,-49,886,1022
24,1484
10D,25
10C,769
104,28
20,-34,33,85
21,-14,983,1179
24,1477
10D,22
10C,761
104,28
105,61
20,-30,36,70
21,-505,1741,1238
24,1478
10D,24
10C,764
104,29
20,-41,32,65
21,-256,1805,1844
24,1487
10D,24
10C,759
104,29
20,-38,30,88
21,17,2112,1765
24,1495
10D,24
10C,755
104,29
105,61
20,-38,26,78
21,156,1836,1903
24,1485
10D,23
10C,757
104,30
20,-35,29,97
21,371,1766,1679
24,1485
10D,23
10C,765
104,32
20,-24,28,80
21,-8,1705,1927
24,1487
10D,23
10C,801
104,37
105,62
20,-28,36,68
21,-183,1620,1934
24,1482
10D,23
10C,933
104,45
20,-25,31,84
21,104,1637,1686
24,1487
10D,20
10C,1141
104,48
20,-13,33,70
21,-106,1277,1214
24,1486
10D,22
10C,1339
104,52
105,62
20,-4,45,62
21,3,745,831
24,1483
10D,23
10C,1438
104,56
20,-3,51,67
21,164,645,218
24,1485
10D,23
10C,1553
104,60
20,0,43,65
21,243,16,225
24,1484
10D,24
10C,1619
104,61
105,62
20,9,45,60
21,-528,-209,-116
24,1481
10D,24
10C,1693
104,61
20,3,50,50
21,-463,-74,-660
24,1482
10D,25
10C,1746
104,61
20,6,48,50
21,223,-376,-71
24,1485
10D,26
10C,1782
104,59
105,62
20,5,45,61
21,-90,-457,-686
24,1479
10D,23
10C,1772
104,58
20,18,44,72
21,-165,-752,-470
24,1492
10D,27
10C,1801
104,57
20,6,54,55
21,-9,-458,-471
24,1487
10D,28
10C,1835
104,56
105,62
20,7,43,72
21,378,-566,-519
24,1473
10D,28
10C,1848
104,55
20,3,45,75
21,166,-502,-498
24,1478
10D,29
10C,1849
104,54
20,13,41,63
21,-195,-221,-401
24,1495
10D,29
10C,1859
104,52
105,62
20,-11,39,72
21,-13,-169,-244
24,1486
10D,30
10C,1863
104,52
20,-10,39,66
21,161,-183,-225
24,1482
10D,30
10C,1867
104,52
20,-12,49,67
21,83,-53,-38
24,1487
10D,27
10C,1891
104,52
105,63
20,0,47,60
21,-211,-27,-186
24,1495
10D,31
10C,1980
104,75
20,-4,50,54
21,106,-57,-193
24,1486
10D,32
10C,2317
104,86
20,4,56,46
21,-212,40,-178
24,1487
10D,33
10C,2422
104,83
105,63
20,-14,61,44
21,-86,-69,57
24,1493
10D,35
10C,2273
104,67
20,-3,49,58
21,-230,-120,-38
24,1495
10D,36
10C,1905
104,70
20,5,48,63
21,19,-102,-122
24,1485
10D,37
10C,1903
104,63
105,63
20,-5,45,58
21,-129,-38,-55
24,1497
10D,38
10C,1844
104,49
20,-10,47,72
21,25,-74,-47
24,1491
10D,38
10C,1893
104,33
20,-13,46,77
21,232,41,115
24,1500
10D,33
10C,1792
104,25
105,63
20,-9,34,67
21,136,-46,205
24,1480
10D,38
10C,1751
104,16
20,-5,39,70
21,83,45,71
24,1464
10D,37
10C,1706
104,15
20,-8,35,70
21,-315,111,66
24,1502
10D,37
10C,1688
104,15
105,63
20,-10,37,77
21,204,81,205
24,1487
10D,37
10C,1303
104,17
20,0,39,78
21,49,28,120
24,1479
10D,36
10C,1044
104,22
20,-8,39,66
21,-24,4,140
24,1472
10D,36
10C,1080
104,23
105,63
20,-6,35,68
21,-205,98,-24
24,1493
10D,35
10C,1022
104,24
20,-5,30,69
21,-127,-12,69
24,1482
10D,34
10C,994
104,24
20,-5,27,67
21,-177,-61,105
24,1478
10D,33
10C,960
104,24
105,63
20,-3,27,71
21,-125,112,22
24,1484
10D,31
10C,920
104,23
20,-5,28,85
21,-38,270,101
24,1492
10D,30
10C,880
104,24
20,-10,33,80
21,-112,360,184
24,1484
10D,29
10C,862
104,25
105,64
20,-21,31,75
21,62,769,547
24,1478
10D,27
10C,823
104,25
20,-28,34,73
21,107,776,855
24,1476
10D,26
10C,802
104,27
20,-20,38,61
21,-337,923,1044
24,1495
10D,26
10C,793
104,27
105,64
20,-20,32,67
21,-331,1146,1370
24,1480
10D,25
10C,789
104,27
20,-30,29,86
21,225,1133,1449
24,1475
10D,22
10C,781
104,27
20,-19,25,92
21,-534,1382,1654
24,1493
10D,24
10C,792
104,27
105,64
20,-31,36,72
21,-71,1567,1615
24,1488
10D,24
10C,817
104,27
20,-36,42,57
21,-373,1902,1762
24,1476
10D,24
10C,835
104,25
20,-28,31,78
21,-60,1841,1746
24,1483
10D,24
10C,829
104,26
105,64
20,-25,55,98
21,205,2412,1216
24,1485
10D,23
10C,831
104,25
20,-33,4,87
21,1316,2276,1551
24,1484
10D,23
10C,821
104,24
20,-39,49,67
21,193,2028,2551
24,1492
10D,23
10C,805
104,24
105,64
20,-14,35,68
21,-1237,1631,1531
24,1493
10D,22
10C,776
104,25
20,-16,20,85
21,891,1390,1994
24,1485
10D,22
10C,772
104,26
20,-23,47,55
21,52,2593,1200
24,1484
10D,21
10C,771
104,25
105,64
20,-28,24,68
21,-286,1381,2029
24,1471
10D,20
10C,785
104,25
20,-23,37,62
21,-387,1988,1650
24,1476
10D,20
10C,821
104,25
20,-32,33,77
21,-263,1764,1657
24,1479
10D,19
10C,846
104,23
105,64
20,-19,36,81
21,47,1510,1763
24,1479
10D,19
10C,853
104,27
20,-21,25,67
21,120,1696,1438
24,1480
10D,19
10C,926
104,31
20,-28,40,59
21,-250,1519,1677
24,1483
10D,16
10C,985
104,32
105,65
20,-18,41,59
21,-382,1683,1595
24,1484
10D,18
10C,980
104,32
20,-22,36,59
21,-121,1538,1635
24,1478
10D,18
10C,955
104,30
20,-25,45,64
21,-211,1545,1640
24,1487
10D,18
10C,935
104,28
105,65
20,-12,30,80
21,-290,1522,1329
24,1469
10D,18
10C,898
104,33
20,-13,45,44
21,-238,1103,1348
24,1483
10D,18
10C,1003
104,37
20,-13,46,61
21,-121,1028,859
24,1473
10D,18
10C,1093
104,41
105,65
20,-13,44,41
21,-376,885,875
24,1476
10D,18
10C,1136
104,43
20,-13,37,70
21,-236,1017,741
24,1482
10D,16
10C,1144
104,43
20,-9,42,76
21,-104,678,840
24,1479
10D,18
10C,1160
104,43
105,65
20,-7,38,64
21,-261,557,700
24,1479
10D,19
10C,1190
104,44
20,11,38,86
21,25,453,257
24,1481
10D,19
10C,1216
104,43
20,-3,36,89
21,116,448,362
24,1482
10D,19
10C,1241
104,43
105,65
20,-6,49,57
21,230,402,318
24,1483
10D,20
10C,1273
104,42
20,3,51,69
21,-357,561,95
24,1483
10D,20
10C,1292
104,42
20,0,27,63
21,-8,273,312
24,1480
10D,20
10C,1305
104,42
105,65
20,-9,32,61
21,-148,417,202
24,1488
10D,20
10C,1316
104,41
20,-8,42,58
21,-247,183,290
24,1481
10D,18
10C,1333
104,41
20,-2,34,64
21,443,-47,184
24,1489
10D,21
10C,1313
104,36
105,65
20,-1,39,73
21,-74,113,78
24,1486
10D,21
10C,1250
104,34
20,-5,35,69
21,30,99,156
24,1481
10D,22
10C,1232
104,34
20,6,42,61
21,27,-38,57
24,1489
10D,22
10C,1238
104,35
105,65
20,3,35,38
21,-7,126,101
24,1483
10D,22
10C,1256
104,34
20,3,22,57
21,-415,73,-205
24,1479
10D,22
10C,1261
104,34
20,-4,47,49
21,-373,144,-27
24,1484
10D,22
10C,1268
104,34
105,66
20,6,43,61
21,-189,175,11
24,1483
10D,23
10C,1273
104,34
20,-1,21,78
21,251,38,-341
24,1491
10D,23
10C,1274
104,33
20,11,35,85
21,96,-1,-241
24,1486
10D,23
10C,1273
104,33
105,66
20,-25,46,67
21,155,-43,85
24,1486
10D,23
10C,1282
104,32
20,-6,57,78
21,80,-13,-195
24,1481
10D,23
10C,1280
104,31
20,-16,25,80
21,173,-130,210
24,1480
10D,23
10C,1261
104,28
105,66
20,-3,19,57
21,47,-119,403
24,1489
10D,24
10C,1234
104,28
20,5,25,77
21,-202,27,-131
24,1480
10D,24
10C,1223
104,28
20,1,43,70
21,394,-10,-183
24,1484
10D,24
10C,1237
104,29
105,66
20,14,42,71
21,213,74,-63
24,1486
10D,24
10C,1246
104,29
20,11,35,58
21,-423,54,45
24,1484
10D,24
10C,1228
104,26
20,-5,39,103
21,-360,87,206
24,1478
10D,24
10C,1175
104,21
105,66
20,7,38,69
21,-44,24,6
24,1482
10D,24
10C,1111
104,20
20,-3,34,69
21,-301,81,28
24,1481
10D,24
10C,1066
104,21
20,1,32,67
21,66,93,-298
24,1481
10D,23
10C,1072
104,21
105,66
20,8,43,62
21,12,3,109
24,1482
10D,23
10C,1079
104,21
20,-2,32,84
21,-206,31,-103
24,1481
10D,23
10C,1060
104,20
20,-3,22,70
21,-136,-30,-16
24,1476
10D,23
10C,1041
104,20
105,66
20,-6,27,100
21,36,9,64
24,1487
10D,23
10C,1010
104,21
20,8,29,92
21,278,93,-298
24,1489
10D,22
10C,966
104,21
20,15,30,92
21,-173,221,62
24,1480
10D,21
10C,910
104,21
105,67
20,-12,29,78
21,-9,252,196
24,1479
10D,20
10C,858
104,22
20,2,32,85
21,-247,276,295
24,1477
10D,19
10C,822
104,23
20,-10,42,53
21,149,258,234
24,1469
10D,18
10C,791
104,24
105,67
20,-9,41,80
21,99,240,418
24,1476
10D,17
10C,784
104,24
20,-1,41,65
21,-7,457,135
24,1463
10D,17
10C,731
104,25
20,2,24,88
21,27,350,375
24,1479
10D,14
10C,727
104,26
105,67
20,-3,30,81
21,102,231,273
24,1477
10D,16
10C,711
104,26
20,-18,36,74
21,-108,366,179
24,1471
10D,15
10C,716
104,26
20,-5,27,70
21,-186,180,290
24,1472
10D,15
10C,696
104,27
105,67
20,16,42,80
21,-202,-434,-188
24,1481
10D,14
10C,673
104,27
20,26,21,74
21,-94,-759,-880
24,1480
10D,13
10C,666
104,31
20,13,22,97
21,-32,-1142,-1245
24,1479
10D,12
10C,653
104,32
105,67
20,13,32,72
21,-105,-1425,-1441
24,1467
10D,11
10C,646
104,34
20,9,41,56
21,282,-1723,-1608
24,1480
10D,11
10C,674
104,33
20,13,35,77
21,-312,-1742,-1545
24,1482
10D,9
10C,696
104,33
105,67
20,8,29,71
21,-123,-1938,-1927
24,1470
10D,10
10C,697
104,30
20,10,28,92
21,-404,-1952,-1583
24,1479
10D,10
10C,703
104,30
20,12,36,71
21,126,-1650,-1645
24,1483
10D,10
10C,699
104,30
105,67
20,7,30,72
21,-130,-1593,-1429
24,1479
10D,10
10C,690
104,29
20,12,32,72
21,-248,-1622,-1253
24,1476
10D,9
10C,697
104,28
20,14,35,77
21,-135,-1634,-1367
24,1487
10D,9
10C,689
104,27
105,67
20,9,37,68
21,-17,-1789,-1405
24,1485
10D,9
10C,680
104,27
20,22,30,74
21,173,-2198,-1213
24,1479
10D,8
10C,680
104,27
20,17,39,78
21,-20,-1603,-1670
24,1477
10D,8
10C,684
104,29
105,67
20,4,33,67
21,469,-1586,-1718
24,1488
10D,7
10C,697
104,32
20,8,42,66
21,418,-1630,-1428
24,1475
10D,7
10C,689
104,32
20,4,40,79
21,356,-1390,-1603
24,1482
10D,7
10C,668
104,32
105,68
20,5,37,78
21,45,-1712,-839
24,1473
10D,6
10C,648
104,33
20,3,35,74
21,-180,-535,-1287
24,1466
10D,5
10C,595
104,34
20,-7,37,64
21,138,-682,-868
24,1480
10D,4
10C,634
104,38
105,68
20,1,41,70
21,7,-564,-357
24,1490
10D,4
10C,674
104,39
20,0,39,71
21,50,-300,-325
24,1475
10D,3
10C,671
104,38
20,0,39,68
21,-96,-177,-151
24,1480
10D,3
10C,658
104,38
105,68
20,-2,41,68
21,-67,-41,-164
24,1479
10D,2
10C,658
104,38
20,-5,41,69
21,17,-66,-52
24,1468
10D,0
10C,646
104,37
20,0,40,71
21,82,-56,-67
24,1468
10D,0
10C,643
104,38
105,68
20,-1,37,70
21,-18,-28,-36
24,1474
10D,0
10C,648
104,39
20,1,48,59
21,93,-19,12
24,1481
10D,0
10C,660
104,39
20,-1,44,60
21,-55,25,-25
24,1482
10D,0
10C,654
104,38
105,68
20,-1,46,56
21,-82,3,57
24,1490
10D,0
10C,657
104,40
20,-1,45,63
21,65,-4,6
24,1470
10D,0
10C,675
104,38
20,4,44,63
21,32,5,-48
24,1468
10D,0
10C,680
104,37
105,68
20,1,45,67
21,143,-48,17
24,1477
10D,0
10C,720
104,34
20,-5,45,62
21,-96,5,74
24,1478
10D,0
10C,763
104,33
20,0,44,64
21,195,-28,-56
24,1475
10D,0
10C,773
104,31
105,68
20,0,46,62
21,-9,32,-12
24,1477
10D,0
10C,788
104,30
20,14,39,53
21,-403,131,-343
24,1473
10D,0
10C,782
104,30
20,0,46,60
21,-80,-4,25
24,1471
10D,0
10C,783
104,30
105,68
20,0,46,59
21,-11,-2,-17
24,1481
10D,0
10C,784
104,29
20,1,45,62
21,-6,3,-14
24,1483
10D,0
10C,779
104,29
20,-2,45,57
21,-41,16,-3
24,1488
10D,0
10C,783
104,29
105,68
20,0,46,61
21,48,13,-25
24,1480
10D,0
10C,782
104,30
20,0,44,64
21,45,-12,-19
24,1471
10D,0
10C,779
104,28
20,1,45,61
21,-24,15,3
24,1466
10D,0
10C,775
20,-1,45,62
21,12,-4,5
24,1485
20,0,45,62
21,-7,0,11
24,1459
20,0,45,61
21,-7,-15,27
24,1484
